Item  Model                                     Qty    Price(IDR)             Amount(IDR)   10 Harris Room Hotel Agus Soewadji            1 PRS        722,950                 722,950   20 Management Fee                             1 PRS         28,918                  28,918   30 Tiket KAI Horiuchi CN-GMR                  1 PRS        400,000                 400,000   40 Management Fee                             1 PRS         16,000                  16,000   50 Tiket KAI Martinus CN-GMR                  1 PRS        441,500                 441,500   60 Management Fee                             1 PRS         17,660                  17,660   70 Tiket KAI Horiuchi GMR-CN                  1 PRS        160,000                 160,000   80 Management Fee                             1 PRS          6,400                   6,400   90 Tiket KAI Martinus GMR-CN                  1 PRS        167,500                 167,500  100 Management Fee                             1 PRS          6,700                   6,700  110 Superior Double Room Hotel Horiu           1 PRS        756,363                 756,363  120 Management Fee                             1 PRS         30,255                  30,255  130 Tiket Fare GA Rama CGK-PLM                 1 PRS      1,063,400            
   1,063,400  140 Management Fee                             1 PRS         42,536                  42,536  150 Tiket Fare GA Rama PLM-CGK                 1 PRS        983,400                 983,400  160 Management Fee                             1 PRS         39,336                  39,336  170 Tiket Fare GA Albert CGK-SRG               1 PRS      1,010,600               1,010,600  180 Management Fee                         
    1 PRS         40,424                  40,424  190 Tiket Fare GA Marcus CGK-SRG               1 PRS      1,010,600               1,010,600  200 Management Fee                             1 PRS         40,424                  40,424  210 Tiket Fare GA Marcus SRG-CGK               1 PRS        980,600                 980,600  220 Management Fee                             1 PRS         39,224                  39,224  230 Tiket Fare GA Albert SRG-CGK               1 PRS        980,600                 980,600  240 Management Fee                             1 PRS         39,224                  39,224  250 Tiket Fare GA Alvin CGK-PLM                1 PRS        993,400                 993,400  260 Management Fee                             1 PRS         39,736                  39,736SEID SalesJL. Harapan Raya Lot LL-1&2,Kawasan Industri KIICKarawang Jawa Barat  41361TEL : (62-267) 8468 600 (HUNTING)FAX : (62-267) 8468 601 (Continued)P/O          : 4040437P/O          : 11.03.2020P/O Type     : Expense POPayment term : Bank Trans 45 days a/f Inv dtRemarksAPD No : 202001(102,187,162,173,161,191)202002(1,56,44,29,2,39,58)_APD,B0352,B03Req Dept:Sls Force,Mkt&Sls,Hyper Sls,PSGPPN : 10%(Exclude), W/H : 2%Page: 1Vendor     : 10XG66  GLOBAL TIKET NETWORK, PT.    GRHA NIAGA THAMRIN LT.5  JAKARTA PUSAT  TANAH ABANG  10230Deliver to : 8150  PT. SHARP ELECTRONICS INDONESIA    Jl. Harapan Raya Lot LL-1&2,  Kawasan Industri KIIC, Sirnabaya  Karawang Jawa Barat  41361PURCHASE ORDERItem  Model                                     Qty    Price(IDR)             Amount(IDR)  270 Tiket Fare GA Alvin PLM-CGK                1 PRS        983,400                 983,400  280 Management Fee                         
    1 PRS         39,336                  39,336  290 Tiket ID Martinus HLP-TRK                  1 PRS      3,682,195               3,682,195  300 Management Fee                             1 PRS        147,288                 147,288  310 Tiket Fare GA Lise BTJ-CGK                 1 PRS      2,490,800               2,490,800  320 Management Fee                             1 PRS         99,632                  99,632  330 Tiket Fare GA Lise CGK-BTJ                 1 PRS      2,551,800               2,551,800  340 Management Fee                             1 PRS        102,072                 102,072  350 Tiket ID Abdul Azis CGK-PLM                1 PRS        845,700                 845,700  360 Management Fee                             1 PRS         33,828                  33,828  370 Tiket ID Gandung CGK-PLM                   1 PRS        845,700                 845,700  380 Management Fee                             1 PRS         33,828                  33,828  390 Tiket ID Sandi CGK-PLM                     1 PRS        845,700                 845,700  400 Management Fee                             1 PRS         33,828                  33,828  410 Tiket SJ Sandi PLM-CGK                     1 PRS        561,000                 561,000  420 Management Fee          
                   1 PRS         22,440                  22,440  430 Tiket SJ Gandung PLM-CGK                   1 PRS        561,000           
      561,000  440 Management Fee                             1 PRS         22,440                  22,440  450 Tiket SJ Abdul Azis PLM-CGK                1 PRS        560,894                 560,894  460 Management Fee                             1 PRS         22,436                  
22,436  470 Tiket Fare GA Andri BTJ-CGK                1 PRS      2,490,800               2,490,800  480 Management Fee                        
     1 PRS         99,632                  99,632  490 Tiket ID Andri CGK-BTJ                     1 PRS      2,025,700               2,025,700  500 Management Fee                             1 PRS         81,028                  81,028  510 Tiket Fare GA Rama CGK-SRG                 1 PRS      1,010,600               1,010,600  520 Management Fee                             1 PRS         40,424                  40,424SEID SalesJL. Harapan Raya Lot LL-1&2,Kawasan Industri KIICKarawang Jawa Barat  41361TEL : (62-267) 8468 600 (HUNTING)FAX : (62-267) 8468 601 (Continued)P/O          : 4040437P/O          : 11.03.2020P/O Type     : Expense POPayment term : Bank Trans 45 days a/f Inv dtRemarksAPD No : 202001(102,187,162,173,161,191)202002(1,56,44,29,2,39,58)_APD,B0352,B03Req Dept:Sls Force,Mkt&Sls,Hyper Sls,PSGPPN : 10%(Exclude), W/H : 2%Page: 2Vendor     : 10XG66  GLOBAL TIKET NETWORK, PT.    GRHA NIAGA THAMRIN LT.5  JAKARTA PUSAT  TANAH ABANG  10230Deliver to : 8150  PT. SHARP ELECTRONICS INDONESIA    Jl. Harapan Raya Lot LL-1&2,  Kawasan Industri KIIC, Sirnabaya  Karawang Jawa Barat  41361PURCHASE ORDERItem  Model               
                      Qty    Price(IDR)             Amount(IDR)  530 Tiket Fare GA Rama SRG-CGK                 1 PRS        980,600           
      980,600  540 Management Fee                             1 PRS         39,224                  39,224  550 Tiket Fare GA Andrew CGK-PNK               1 PRS      1,556,200               1,556,200  560 Management Fee                             1 PRS         62,248                  
62,248  570 Tiket Fare GA Andrew PNK-CGK               1 PRS      1,426,200               1,426,200  580 Management Fee                        
     1 PRS         57,048                  57,048  590 Tiket Fare GA Alvin CGK-PNK                1 PRS      1,556,200               1,556,200     : 10XG66  GLOBAL TIKET NETWORK, PT.    GRHA NIAGA THAMRIN LT.5  JAKARTA PUSAT  TANAH ABANG  10230Deliver to : 8150  PT. SHARP ELECTRONICS INDONESIA    Jl. Harapan Raya Lot LL-1&2,  Kawasan Industri KIIC, Sirnabaya  Karawang Jawa Barat  41361PURCHASE ORDERTotal                                                                              82,524,216SEID SalesJL. Harapan Raya Lot LL-1&2,Kawasan Industri KIICKarawang Jawa Barat  41361TEL : (62-267) 8468 600 (HUNTING)FAX : (62-267) 8468 601 P/O          : 4040437P/O          : 11.03.2020P/O Type     : Expense POPayment term : Bank Trans 45 days a/f Inv dtRemarksAPD No : 202001(102,187,162,173,161,191)202002(1,56,44,29,2,39,58)_APD,B0352,B03Req Dept:Sls Force,Mkt&Sls,Hyper Sls,PSGPPN : 10%(Exclude), W/H : 2%Page: 4Vendor     : 10XG66  GLOBAL TIKET NETWORK, PT.    GRHA NIAGA THAMRIN LT.5  JAKARTA PUSAT  TANAH ABANG  10230Deliver to : 8150  PT. SHARP ELECTRONICS INDONESIA    Jl. Harapan Raya Lot LL-1&2,  Kawasan Industri KIIC, Sirnabaya  Karawang Jawa Barat  41361Admin.     | Manager    | Director_____________________________________           |            |           |            |           |            | Supplier____________PURCHASE ORDER